1.000000000000000078e-15, 7.673686072382657035e-03
1.175531073878369755e-15, 7.676111418910574850e-03
1.381873305653632107e-15, 7.678617029722068117e-03
1.624435010958867072e-15, 7.681205579237016835e-03
1.909573832878096778e-15, 7.683879832197017257e-03
2.244763378413223642e-15, 7.686642646795973158e-03
2.638789104828934520e-15, 7.689496977924425991e-03
3.101978590138096636e-15, 7.692445880532095166e-03
3.646472223212748708e-15, 7.695492513113393745e-03
4.286541408420925466e-15, 7.698640141320646675e-03
5.038962625065150110e-15, 7.701892141710236540e-03
5.923457145875805936e-15, 7.705252005626901830e-03
6.963207939763883060e-15, 7.708723343231824697e-03
8.185467307069028087e-15, 7.712309887680242337e-03
9.622271173675134780e-15, 7.716015499454717715e-03
1.131127876593921355e-14, 7.719844170860402227e-03
1.329675967466211943e-14, 7.723800030688911765e-03
1.563075417945815537e-14, 7.727887349057847854e-03
1.837443724610725478e-14, 7.732110542433126565e-03
2.159972194782718234e-14, 7.736474178841850312e-03
2.539114433680347118e-14, 7.740982983283680591e-03
2.984807916924325895e-14, 7.745641843348970677e-03
3.508734455902711706e-14, 7.750455815052604246e-03
4.124626382901350095e-14, 7.755430128892559609e-03
4.848626481239077771e-14, 7.760570196142928777e-03
5.699711094326074983e-14, 7.765881615391440583e-03
6.700187503509586803e-14, 7.771370179332137348e-03
7.876278611187054892e-14, 7.777041881824264813e-03
9.258810253973949034e-14, 7.782902925229093390e-03
1.088401916069005483e-13, 7.788959728036904881e-03
1.279450273207873392e-13, 7.795218932797046661e-03
1.504033553638023571e-13, 7.801687414364546873e-03
1.768038178457206887e-13, 7.808372288477525777e-03
2.078383818579757312e-13, 7.815280920680381729e-03
2.443204762186486686e-13, 7.822420935608392911e-03
2.872063117797828545e-13, 7.829800226650363015e-03
3.376199441111336532e-13, 7.837426966006645970e-03
3.968827354637161335e-13, 7.845309615160903083e-03
4.665479882234473126e-13, 7.853456935784874915e-03
5.484416576121014929e-13, 7.861878001096453752e-03
6.447102107323869325e-13, 7.870582207692541216e-03
7.578768863625921431e-13, 7.879579287879134863e-03
8.909078300934133358e-13, 7.888879322522560425e-03
1.047289838236358343e-12, 7.898492754446817532e-03
1.231121748203889693e-12, 7.908430402403580223e-03
1.447221870741134438e-12, 7.918703475642779530e-03
1.701254279852587300e-12, 7.929323589113156101e-03
1.999877270535284767e-12, 7.940302779324075536e-03
2.350917875457284495e-12, 7.951653520901338923e-03
2.763577014736157291e-12, 7.963388743871816638e-03
3.248670655878374878e-12, 7.975521851713608668e-03
3.818913304781850158e-12, 7.988066740210584063e-03
4.489251258218602817e-12, 8.001037817152363910e-03
5.277254352483532284e-12, 8.014450022923143638e-03
6.203576476104267632e-12, 8.028318852025453228e-03
7.292496916841444229e-12, 8.042660375587458790e-03
8.572556731909316169e-12, 8.057491264905340678e-03
1.007730682094459779e-11, 8.072828816075482139e-03
1.184618730902682421e-11, 8.088690975774200098e-03
1.392556128874461867e-11, 8.105096368246491462e-03
1.636993001611701879e-11, 8.122064323568718713e-03
1.924336141115979869e-11, 8.139614907254358322e-03
2.262116930469021568e-11, 8.157768951275928826e-03
2.659188744512691204e-11, 8.176548086580829808e-03
3.125959000482277931e-11, 8.195974777183558796e-03
3.674661940736687946e-11, 8.216072355921916551e-03
4.319679297334173335e-11, 8.236865061970315496e-03
5.077917243205393231e-11, 8.258378080208942165e-03
5.969249509970726728e-11, 8.280637582554123410e-03
7.017038286703822240e-11, 8.303670771361418290e-03
8.248746552614581393e-11, 8.327505925020585106e-03
9.696657893145519873e-11, 8.352172445868756567e-03
1.139872266616050197e-10, 8.377700910556567723e-03
1.339955269659337157e-10, 8.404123123010564730e-03
1.575159057091621249e-10, 8.431472170144567457e-03
1.851648417912154003e-10, 8.459782480482659628e-03
2.176670253153459014e-10, 8.489089885867082824e-03
2.558743520168583505e-10, 8.519431686435862197e-03
3.007882518043095931e-10, 8.550846719067150409e-03
3.535859366535176072e-10, 8.583375429500441148e-03
4.156512558225987699e-10, 8.617059948358865226e-03
4.886109671160326335e-10, 8.651944171311985385e-03
5.743773748826574264e-10, 8.688073843634408142e-03
6.751984523072494306e-10, 8.725496649433313670e-03
7.937167617217541797e-10, 8.764262305836250516e-03
9.330387172620358961e-10, 8.804422662450843429e-03
1.096816005273137966e-09, 8.846031806429316413e-03
1.289341296525713025e-09, 8.889146173494030453e-03
1.515660758900601062e-09, 8.933824665304884033e-03
1.781706319545728732e-09, 8.980128773576115039e-03
2.094451143151468852e-09, 9.028122711378708948e-03
2.462092401494625270e-09, 9.077873552095444207e-03
2.894266124716745834e-09, 9.129451376528719894e-03
3.402299765678064158e-09, 9.182929428696997437e-03
3.999509097203661447e-09, 9.238384280894058539e-03
4.701547224022129938e-09, 9.295896008626668497e-03
5.526814857144591554e-09, 9.355548376090662074e-03
6.496942604146110580e-09, 9.417429032893541788e-03
7.637357916378011451e-09, 9.481629722783244812e-03
8.977951553033313987e-09, 9.548246505198547743e-03
1.055386103036522963e-08, 9.617379990516565155e-03
1.240639159058829215e-08, 9.689135589937723433e-03
1.458409882943983296e-08, 9.763623781018295963e-03
1.714406135851968244e-08, 9.840960389936332514e-03
2.015337685941730939e-08, 9.921266891657959039e-03
2.369092074182632122e-08, 1.000467072925927299e-02
2.784941350080638650e-08, 1.009130565375394688e-02
3.273785095948569999e-08, 1.018131208587933975e-02
3.848436109487424960e-08, 1.027483750140497504e-02
4.523956232538048651e-08, 1.037203684164727385e-02
5.318051128214196759e-08, 1.047307295100414343e-02
6.251534353689698309e-08, 1.057811704346354673e-02
7.348872892180373161e-08, 1.068734920019205441e-02
8.638828442740435841e-08, 1.080095890047405929e-02
1.015521127634564886e-07, 1.091914558845027625e-02
1.193776641714435688e-07, 1.104211927829728407e-02
1.403321537605481715e-07, 1.117010120069880132e-02
1.649648074098020671e-07, 1.130332449368612324e-02
1.939212572065826925e-07, 1.144203494117065727e-02
2.279604637318972640e-07, 1.158649176275795487e-02
2.679746087325689612e-07, 1.173696845872171206e-02
3.150124795755321590e-07, 1.189375371432948442e-02
3.703069584005140912e-07, 1.205715236805262290e-02
4.353073364731883082e-07, 1.222748644856188477e-02
5.117173007114588441e-07, 1.240509628581199821e-02
6.015395880274832673e-07, 1.259034170195388186e-02
7.071284778942981672e-07, 1.278360328828710528e-02
8.312514989890631306e-07, 1.298528377497998841e-02
9.771619672696162365e-07, 1.319580950084419876e-02
1.148684256737550094e-06, 1.341563199105960669e-02
1.350314037869872138e-06, 1.364522965140716089e-02
1.587336111010205529e-06, 1.388510958828775843e-02
1.865962923181745824e-06, 1.413580956458947678e-02
2.193497398905055477e-06, 1.439790010231876451e-02
2.578524352884266181e-06, 1.467198674384081157e-02
3.031135501567576034e-06, 1.495871248458669790e-02
3.563193971228576795e-06, 1.525876039118761671e-02
4.188645235435271480e-06, 1.557285642019886132e-02
4.923882631706731023e-06, 1.590177245388588873e-02
5.788177037701256398e-06, 1.624632957097351532e-02
6.804181968927093473e-06, 1.660740157181693488e-02
7.998527336796691880e-06, 1.698591877915232515e-02
9.402517429670132434e-06, 1.738287213743894971e-02
1.105295141126019827e-05, 1.779931763582744478e-02
1.299308784200411817e-05, 1.823638108199775870e-02
1.527377850390712299e-05, 1.869526325652104762e-02
1.795480124687826484e-05, 1.917724548003266541e-02
2.110642679101554765e-05, 1.968369562837987349e-02
2.481126055137765354e-05, 2.021607463404895971e-02
2.916640776023694747e-05, 2.077594351561065297e-02
3.428601863556583155e-05, 2.136497098067422634e-02
4.030428030568042634e-05, 2.198494165194323988e-02
4.737893390963143824e-05, 2.263776497045075567e-02
5.569540905800123839e-05, 2.332548483495645170e-02
6.547168402004715723e-05, 2.405029004185331790e-02
7.696399902471150959e-05, 2.481452559580063499e-02
9.047357242349274721e-05, 2.562070496772201125e-02
1.063544957486011247e-04, 2.647152338383642473e-02
1.250230145991453371e-04, 2.736987223708224268e-02
1.469684386112441463e-04, 2.831885472071868706e-02
1.727659664669034859e-04, 2.932180279310959287e-02
2.030917620904730547e-04, 3.038229559279617339e-02
2.387406771860646915e-04, 3.150417943402759186e-02
2.806470846309832906e-04, 3.269158952503741639e-02
3.299093687770928763e-04, 3.394897356463397187e-02
3.878187145610719941e-04, 3.528111738722319868e-02
4.558929499981049811e-04, 3.669317284233217930e-02
5.359163290848513797e-04, 3.819068811218403331e-02
6.299862978380680332e-04, 3.977964069004000236e-02
7.405684692262412376e-04, 4.146647326304191139e-02
8.705612479099856735e-04, 4.325813276633175275e-02
1.023371798632517022e-03, 4.516211290050289873e-02
1.203005349423324089e-03, 4.718650043216195827e-02
1.414170170289020916e-03, 4.934002562779556122e-02
1.662400978926606519e-03, 5.163211720450998354e-02
1.954204007974051291e-03, 5.407296221782828538e-02
2.297227536071146450e-03, 5.667357134691910353e-02
2.700462352420681875e-03, 5.944585008173928348e-02
3.174477409109187267e-03, 6.240267636498823128e-02
3.731696837732740440e-03, 6.555798529492790072e-02
4.386725591048494174e-03, 6.892686155347721444e-02
5.156732244854952962e-03, 7.252564028807079177e-02
6.061898993497571997e-03, 7.637201724614103848e-02
7.125950633568396350e-03, 8.048516903836290537e-02
8.376776400682890353e-03, 8.488588449168926742e-02
9.847160957933762462e-03, 8.959670814644318804e-02
1.157564369553301144e-02, 9.464209705416870566e-02
1.360752886424333209e-02, 1.000485921454829924e-01
1.599607301861484532e-02, 1.058450055608188972e-01
1.880388089340908828e-02, 1.120626254728319393e-01
2.210454629971019339e-02, 1.187354400785552294e-01
2.598458104929242049e-02, 1.259003826034970630e-01
3.054568246515419402e-02, 1.335975993402433448e-01
3.590739891061047601e-02, 1.418707429423838318e-01
4.221026320156885669e-02, 1.507672934125247333e-01
4.961947603002897500e-02, 1.603389094627472311e-01
5.832923594286188590e-02, 1.706418131892743217e-01
6.856782936641710180e-02, 1.817372112927481131e-01
8.060361408861327348e-02, 1.936917563939670461e-01
9.475205302806509466e-02, 2.065780523451320183e-01
1.113839826482618256e-01, 2.204752078217628586e-01
1.309353327353606766e-01, 2.354694429039664583e-01
1.539185522990199062e-01, 2.516547538215727076e-01
1.809360410738712621e-01, 2.691336415499867574e-01
2.126959386668683116e-01, 2.880179105071814516e-01
2.500306851906321515e-01, 3.084295442221884342e-01
2.939188398646878086e-01, 3.305016655273973480e-01
3.455107294592204004e-01, 3.543795895772565707e-01
4.061585988376971157e-01, 3.802219788213583307e-01
4.774520538566112138e-01, 4.082021099680607779e-01
5.612597255954965281e-01, 4.385092639740346687e-01
6.597782479539520128e-01, 4.713502511945834028e-01
7.755898323388970006e-01, 5.069510850394745027e-01
9.117299484984903168e-01, 5.455588188103503988e-01
1.071766885445498918e+00, 5.874435618609274989e-01
1.259895277795025859e+00, 6.329006928336021742e-01
1.481046048880670929e+00, 6.822532895005852804e-01
1.741015652304008343e+00, 7.358547966907935667e-01
2.046617999391985521e+00, 7.940919559333020628e-01
2.405863054644056920e+00, 8.573880228142178872e-01
2.828166780230029431e+00, 9.262063006481903171e-01
3.324597932270931366e+00, 1.001054021932455074e+00
3.908168177536247789e+00, 1.082486612207047338e+00
4.594173134636466926e+00, 1.171112374418574520e+00
5.400593278542351605e+00, 1.267597635709173387e+00
6.348565216305209979e+00, 1.372672402762278754e+00
7.462935686310114392e+00, 1.487136576471631999e+00
8.772912801613319544e+00, 1.611866781802828941e+00
1.031283160672178312e+01, 1.747823874334622163e+00
1.212305401337652633e+01, 1.896061191152757841e+00
1.425102670302996266e+01, 2.057733620579502265e+00
1.675252472408210380e+01, 2.234107572720879897e+00
1.969311337907413773e+01, 2.426571941070132077e+00
2.314986671851146838e+01, 2.636650154497801157e+00
2.721338768375308703e+01, 2.866013428969754973e+00
3.199018284775060650e+01, 3.116495339358361871e+00
3.760545399658160193e+01, 3.390107843851488223e+00
4.420637972028511342e+01, 3.689058906831445217e+00
5.196597302486165404e+01, 4.015771880817524675e+00
6.108761607505039848e+01, 4.372906824276980409e+00
7.181039092537342583e+01, 4.763383949962656239e+00
8.441534596012958502e+01, 5.190409418097282845e+00
9.923286228832505174e+01, 5.657503710377434381e+00
1.166513131698189056e+02, 6.168532844618192179e+00
1.371272434398401003e+02, 6.727742716123583655e+00
1.611973357388155250e+02, 7.339796880794265732e+00
1.894924771873815814e+02, 8.009818126843551767e+00
2.227542951999547256e+02, 8.743434217081187398e+00
2.618545958474216491e+02, 9.546828222372997885e+00
3.078182142565079857e+02, 1.042679390945164819e+01
3.618498759642743039e+02, 1.139079669313920817e+01
4.253657732750374407e+02, 1.244704071468555640e+01
5.000306842491069119e+02, 1.360454266480759244e+01
5.878016072274875796e+02, 1.487321303267078321e+01
6.909790545715644612e+02, 1.626394553106772278e+01
8.122673500479703534e+02, 1.778871552406801015e+01
9.548455102782263566e+02, 1.946068836715204498e+01
1.122450568085301256e+03, 2.129433866207799397e+01
1.319475521676697781e+03, 2.330558153033885915e+01
1.551084476952840532e+03, 2.551191712098875186e+01
1.823348000868438476e+03, 2.793258969190847552e+01
2.143402233514850195e+03, 3.058876273939721102e+01
2.519635929317003047e+03, 3.350371180058436238e+01
2.961910329772535533e+03, 3.670303671797067580e+01
3.481817630688966346e+03, 4.021489533696194485e+01
4.092984818452433956e+03, 4.407026080726368633e+01
4.811430839003244728e+03, 4.830320487933876450e+01
5.655986461064979267e+03, 5.295120982984690272e+01
6.648787838417221792e+03, 5.805551191738392447e+01
7.815856707684090907e+03, 6.366147956440829603e+01
9.187782428863321911e+03, 6.981902978575983809e+01
1.080052374516249620e+04, 7.658308674169067842e+01
1.269635127659967657e+04, 8.401408668717658657e+01
1.492495545051820045e+04, 9.217853402319047973e+01
1.754474890833459722e+04, 1.011496136336409819e+02
2.062439752514088468e+04, 1.110078652183135830e+02
2.424462017082320745e+04, 1.218419259123564586e+02
2.850030438518093433e+04, 1.337493481220390379e+02
3.350299341977209406e+04, 1.468375002107442242e+02
3.938380983288488642e+04, 1.612245584449916862e+02
4.629689226627258176e+04, 1.770405994650538446e+02
5.442343548300249677e+04, 1.944288034864617600e+02
6.397643955748397275e+04, 2.135467794761933646e+02
7.520629269592362107e+04, 2.345680246904429112e+02
8.840733401525062800e+04, 2.576835322202298926e+02
1.039255682936711091e+05, 2.831035615786246353e+02
1.221677348996787914e+05, 3.110595888920850030e+02
1.436119685999071226e+05, 3.418064549426175631e+02
1.688203316700352298e+05, 3.756247311631612433e+02
1.984535457805803162e+05, 4.128233257330577999e+02
2.332883097864153679e+05, 4.537423541730190664e+02
2.742376573264941107e+05, 4.987563013208509801e+02
3.223748878149013617e+05, 5.482775043035153431e+02
3.789616980644692667e+05, 6.027599891338904854e+02
4.454812518844988663e+05, 6.627036968799064880e+02
5.236770544204644393e+05, 7.286591390109448412e+02
6.155986501483488828e+05, 8.012325255559638890e+02
7.236553422869620845e+05, 8.810914141473840573e+02
8.506793416364100995e+05, 9.689709329165052623e+02
1.000000000000000000e+06, 1.065680635595795593e+03
