1.000000000000000078e-15, 1.393855811007621570e-02
1.184618730902683615e-15, 1.394278699433718072e-02
1.403321537605484717e-15, 1.394716252624954647e-02
1.662400978926611930e-15, 1.395168982320124304e-02
1.969311337907421613e-15, 1.395637418339253782e-02
2.332883097864158299e-15, 1.396122109238037874e-02
2.763577014736160320e-15, 1.396623622987029981e-02
3.273785095948577224e-15, 1.397142547676600254e-02
3.878187145610723230e-15, 1.397679492248724009e-02
4.594173134636476025e-15, 1.398235087256686181e-02
5.442343548300266800e-15, 1.398809985653879338e-02
6.447102107323868852e-15, 1.399404863612881481e-02
7.637357916378027489e-15, 1.400020421376088099e-02
9.047357242349291730e-15, 1.400657384139223326e-02
1.071766885445503426e-14, 1.401316502969106488e-02
1.269635127659974077e-14, 1.401998555757132114e-02
1.504033553638024959e-14, 1.402704348209980918e-02
1.781706319545730845e-14, 1.403434714879156150e-02
2.110642679101555022e-14, 1.404190520231015683e-02
2.500306851906325026e-14, 1.404972659759048600e-02
2.961910329772554818e-14, 1.405782061140236142e-02
3.508734455902712968e-14, 1.406619685437427575e-02
4.156512558225991946e-14, 1.407486528349746920e-02
4.923882631706740969e-14, 1.408383621513164229e-02
5.832923594286206104e-14, 1.409312033853455347e-02
6.909790545715645178e-14, 1.410272872993902256e-02
8.185467307069029033e-14, 1.411267286720189681e-02
9.696657893145525094e-14, 1.412296464505096230e-02
1.148684256737554654e-13, 1.413361639095696981e-02
1.360752886424334547e-13, 1.414464088165950754e-02
1.611973357388158634e-13, 1.415605136037682496e-02
1.909573832878098545e-13, 1.416786155473137403e-02
2.262116930469026344e-13, 1.418008569542447000e-02
2.679746087325692012e-13, 1.419273853569535601e-02
3.174477409109193244e-13, 1.420583537160169385e-02
3.760545399658171687e-13, 1.421939206316063034e-02
4.454812518844988868e-13, 1.423342505639172730e-02
5.277254352483542987e-13, 1.424795140630515967e-02
6.251534353689717889e-13, 1.426298880088119024e-02
7.405684692262441571e-13, 1.427855558608928828e-02
8.772912801613365325e-13, 1.429467079199814132e-02
1.039255682936713244e-12, 1.431135416003047681e-02
1.231121748203890703e-12, 1.432862617141997773e-02
1.458409882943986503e-12, 1.434650807693042818e-02
1.727659664669038352e-12, 1.436502192790110703e-02
2.046617999391991628e-12, 1.438419060868579430e-02
2.424462017082330886e-12, 1.440403787055689021e-02
2.872063117797830867e-12, 1.442458836715022723e-02
3.402299765678071147e-12, 1.444586769153059086e-02
4.030428030568054307e-12, 1.446790241496280494e-02
4.774520538566130840e-12, 1.449072012747818460e-02
5.655986461065008035e-12, 1.451434948033153600e-02
6.700187503509590135e-12, 1.453882023044980945e-02
7.937167617217558082e-12, 1.456416328697934456e-02
9.402517429670141714e-12, 1.459041076004545176e-02
1.113839826482620524e-11, 1.461759601184494523e-02
1.319475521676708700e-11, 1.464575371019964309e-02
1.563075417945817251e-11, 1.467491988470691691e-02
1.851648417912158075e-11, 1.470513198563182938e-02
2.193497398905060142e-11, 1.473642894569450468e-02
2.598458104929252484e-11, 1.476885124491605743e-02
3.078182142565080031e-11, 1.480244097869686491e-02
3.646472223212752839e-11, 1.483724192931207969e-02
4.319679297334173335e-11, 1.487329964102111421e-02
5.117173007114610145e-11, 1.491066149900065023e-02
6.061898993497584093e-11, 1.494937681232434180e-02
7.181039092537356965e-11, 1.498949690122700247e-02
8.506793416364170249e-11, 1.503107518890665038e-02
1.007730682094461815e-10, 1.507416729813469518e-02
1.193776641714438331e-10, 1.511883115296248740e-02
1.414170170289023803e-10, 1.516512708583162526e-02
1.675252472408217365e-10, 1.521311795041632720e-02
1.984535457805803279e-10, 1.526286924054824634e-02
2.350917875457289358e-10, 1.531444921559795350e-02
2.784941350080649610e-10, 1.536792903271295106e-02
3.299093687770942561e-10, 1.542338288633956188e-02
3.908168177536272135e-10, 1.548088815548563646e-02
4.629689226627267571e-10, 1.554052555921261146e-02
5.484416576121026303e-10, 1.560237932087981706e-02
6.496942604146125056e-10, 1.566653734170041570e-02
7.696399902471166909e-10, 1.573309138420807274e-02
9.117299484984940992e-10, 1.580213726627571064e-02
1.080052374516253962e-09, 1.587377506637378463e-02
1.279450273207876028e-09, 1.594810934080431036e-02
1.515660758900604371e-09, 1.602524935370050821e-02
1.795480124687833954e-09, 1.610530932063858681e-02
2.126959386668692041e-09, 1.618840866677014739e-02
2.519635929317018539e-09, 1.627467230045006458e-02
2.984807916924333199e-09, 1.636423090340625996e-02
3.535859366535183310e-09, 1.645722123857525782e-02
4.188645235435279785e-09, 1.655378647681070639e-02
4.961947603002907857e-09, 1.665407654376238958e-02
5.878016072274924118e-09, 1.675824848832015504e-02
6.963207939763889889e-09, 1.686646687412272569e-02
8.248746552614598195e-09, 1.697890419574460755e-02
9.771619672696180100e-09, 1.709574132129730237e-02
1.157564369553305873e-08, 1.721716796331362875e-02
1.371272434398403692e-08, 1.734338317992784040e-02
1.624435010958868809e-08, 1.747459590851930394e-02
1.924336141115983946e-08, 1.761102553415608285e-02
2.279604637318981838e-08, 1.775290249535658310e-02
2.700462352420687487e-08, 1.790046892988509525e-02
3.199018284775067106e-08, 1.805397936351036889e-02
3.789616980644723283e-08, 1.821370144488871842e-02
4.489251258218608039e-08, 1.837991672998356973e-02
5.318051128214207347e-08, 1.855292151970670822e-02
6.299862978380705770e-08, 1.873302775476132567e-02
7.462935686310144724e-08, 1.892056397198842166e-02
8.840733401525080114e-08, 1.911587632686607627e-02
1.047289838236361656e-07, 1.931932968718950983e-02
1.240639159058834211e-07, 1.953130880337094685e-02
1.469684386112447532e-07, 1.975221956124460429e-02
1.741015652304022424e-07, 1.998249032374812065e-02
2.062439752514096944e-07, 2.022257336837909522e-02
2.443204762186492067e-07, 2.047294642790032856e-02
2.894266124716751244e-07, 2.073411434239192178e-02
3.428601863556597385e-07, 2.100661083142865704e-02
4.061585988376987783e-07, 2.129100039590201346e-02
4.811430839003263999e-07, 2.158788035981261400e-02
5.699711094326075332e-07, 2.189788306323802239e-02
6.751984523072522091e-07, 2.222167821863873724e-02
7.998527336796724915e-07, 2.255997544370957203e-02
9.475205302806548054e-07, 2.291352698512254607e-02
1.122450568085310503e-06, 2.328313064874992788e-02
1.329675967466215312e-06, 2.366963295331158193e-02
1.575159057091624399e-06, 2.407393252587106472e-02
1.865962923181745824e-06, 2.449698375922009994e-02
2.210454629971028308e-06, 2.493980075295651466e-02
2.618545958474237714e-06, 2.540346156198805549e-02
3.101978590138099995e-06, 2.588911277830191135e-02
3.674661940736702830e-06, 2.639797447414264642e-02
4.353073364731901082e-06, 2.693134553725981539e-02
5.156732244854973643e-06, 2.749060943164083337e-02
6.108761607505039188e-06, 2.807724042015810606e-02
7.236553422869679336e-06, 2.869281028885749610e-02
8.572556731909341268e-06, 2.933899561622461613e-02
1.015521127634569068e-05, 3.001758563471838143e-02
1.203005349423329097e-05, 3.073049073618983745e-02
1.425102670303002181e-05, 3.147975167754635956e-02
1.688203316700366091e-05, 3.226754954821835220e-02
1.999877270535286910e-05, 3.309621656667982581e-02
2.369092074182641892e-05, 3.396824777951921309e-02
2.806470846309844290e-05, 3.488631374340316060e-02
3.324597932270945193e-05, 3.585327427778615267e-02
3.938380983288489347e-05, 3.687219338445751893e-02
4.665479882234487143e-05, 3.794635543905906100e-02
5.526814857144614113e-05, 3.907928276962897157e-02
6.547168402004742828e-05, 4.027475474812266393e-02
7.755898323389033436e-05, 4.153682853282297111e-02
9.187782428863358044e-05, 4.286986161269026180e-02
1.088401916069007641e-04, 4.427853631913702265e-02
1.289341296525715658e-04, 4.576788648656776592e-02
1.527377850390718465e-04, 4.734332646045396470e-02
1.809360410738720362e-04, 4.901068267086929053e-02
2.143402233514858635e-04, 5.077622801047104728e-02
2.539114433680357552e-04, 5.264671927907088600e-02
3.007882518043107677e-04, 5.462943798240758875e-02
3.563193971228591347e-04, 5.673223480075103436e-02
4.221026320156902626e-04, 5.896357807378953958e-02
5.000306842491110881e-04, 6.133260668217029032e-02
5.923457145875816879e-04, 6.384918774339153058e-02
7.017038286703836418e-04, 6.652397958083583474e-02
8.312514989890666195e-04, 6.936850046996848040e-02
9.847160957933804529e-04, 7.239520371553721800e-02
1.166513131698198452e-03, 7.561755966846436805e-02
1.381873305653633522e-03, 7.905014535153914723e-02
1.636993001611708595e-03, 8.270874242957733380e-02
1.939212572065834861e-03, 8.661044433304240786e-02
2.297227536071155991e-03, 9.077377342492619350e-02
2.721338768375319763e-03, 9.521880918973128771e-02
3.223748878149040268e-03, 9.996732852154882609e-02
3.818913304781862243e-03, 1.050429592964148701e-01
4.523956232538058238e-03, 1.104713485334081341e-01
5.359163290848536348e-03, 1.162803465804708308e-01
6.348565216305236333e-03, 1.225002089059630539e-01
7.520629269592422200e-03, 1.291638172369133364e-01
8.909078300934179448e-03, 1.363069219613466387e-01
1.055386103036527225e-02, 1.439684079066866906e-01
1.250230145991458423e-02, 1.521905858209365581e-01
